,037_S_4410,006_S_4153,036_S_4491,037_S_4308,041_S_4200,018_S_4313,067_S_0257,116_S_4209,014_S_4615,073_S_4382,035_S_0156,041_S_4427,129_S_4396,019_S_4477,002_S_1261,136_S_0186,073_S_4155,013_S_4580,100_S_1286,024_S_4084,031_S_4496,032_S_0677,002_S_4270,037_S_0467,006_S_4192,123_S_4526,010_S_4442,035_S_4082,068_S_4174,068_S_0473,010_S_4345,130_S_4660,128_S_4607,070_S_4692,023_S_4501,135_S_4657,024_S_4280,116_S_4625,137_S_4672,019_S_4252,137_S_4211,037_S_4001,114_S_4379,130_S_4589,024_S_4223,006_S_4546,116_S_4338,135_S_4676,031_S_4024,137_S_4258,014_S_4039,018_S_4696
6,0.2880434782608696,0.5335144927536231,0.6358695652173912,0.4701086956521736,0.1096014492753623,0.07518115942028962,0.44021739130434756,0.23188405797101427,0.43387681159420255,0.4202898550724637,0.3124999999999997,0.26721014492753614,0.44112318840579673,0.44112318840579673,0.4954710144927533,0.31612318840579684,0.6313405797101449,0.5516304347826086,0.5715579710144925,0.3777173913043476,0.4963768115942029,0.3206521739130431,0.38315217391304346,0.2581521739130432,0.32155797101449274,0.7155797101449275,0.566123188405797,0.19836956521739116,0.5507246376811591,0.21829710144927503,0.5072463768115942,0.1213768115942028,0.4275362318840579,0.6068840579710144,0.6603260869565214,0.2980072463768113,1.0,0.0,0.4465579710144926,0.31612318840579684,0.4329710144927534,0.2844202898550725,0.9338768115942025,0.3206521739130431,0.41123188405797073,0.08152173913043465,0.520833333333333,0.8605072463768116,0.17934782608695646,0.5960144927536231,0.29257246376811585,0.10507246376811562
7,0.48248133256749,0.6921309592188399,0.8098793796668584,0.6616886846639864,0.3693279724296381,0.11430212521539339,0.1941412981045377,0.0,0.1820792647903505,0.02469844916714541,0.09879379666858112,0.23319931074095335,0.24468696151637004,0.02642159678345743,0.2062033314187249,0.6950028719126939,0.15450890292935104,0.7656519241815052,0.25272831705916116,0.3796668581275128,0.4910970706490521,0.4462952326249284,0.4227455485353245,0.42044801838024143,0.07122343480758167,0.7989661114302127,0.4709936817920733,0.08041355542791483,0.8736358414704194,0.7507179781734634,0.36588167719701303,0.33141872487076396,0.6611143021252154,0.9775990809879381,0.514072372199885,0.6002297530155084,0.9213095921883977,0.12636415852958058,0.2722573233773695,0.5525560022975301,0.4709936817920733,0.3406088454910971,1.0,0.30499712808730606,0.4462952326249284,0.18322802986789202,0.1636990235496842,0.30786904078116006,0.41470419299253286,0.5577254451464677,0.35381964388282583,0.5852958070074672
8,0.08417266187050358,0.47194244604316554,0.8107913669064746,0.3201438848920862,0.42661870503597116,0.0,0.458273381294964,0.6244604316546761,0.44820143884892066,0.48633093525179866,0.6856115107913667,0.44460431654676247,0.4410071942446043,0.506474820143885,0.42014388489208637,0.33741007194244593,0.8151079136690647,0.2978417266187051,0.43381294964028755,0.6589928057553955,0.47913669064748193,0.7223021582733812,0.11726618705035957,0.516546762589928,1.0,0.572661870503597,0.4064748201438848,0.4323741007194244,0.2870503597122302,0.4942446043165466,0.27194244604316553,0.7762589928057555,0.3676258992805756,0.5388489208633094,0.5625899280575539,0.3633093525179855,0.4359712230215826,0.34244604316546756,0.3633093525179855,0.17985611510791366,0.38776978417266195,0.3223021582733812,0.5892086330935251,0.22517985611510802,0.42302158273381296,0.5942446043165468,0.7719424460431654,0.5172661870503595,0.37985611510791367,0.17338129496402885,0.38345323741007187,0.5100719424460431
9,0.06486486486486491,0.2549549549549548,0.40900900900900905,0.25945945945945964,0.41801801801801786,0.01981981981982003,0.4360360360360359,0.45765765765765754,0.6495495495495495,0.4216216216216215,0.4495495495495495,0.843243243243243,0.46756756756756757,0.2765765765765764,0.22972972972972958,0.2603603603603604,0.3792792792792794,0.30810810810810807,0.5639639639639638,0.5369369369369369,0.1855855855855855,0.3819819819819818,0.1819819819819819,0.38468468468468464,0.39549549549549545,0.3333333333333333,0.40270270270270264,0.28468468468468483,0.46576576576576556,0.6639639639639638,0.4459459459459459,0.36486486486486497,0.38918918918918904,0.29279279279279286,0.2549549549549548,0.21801801801801796,0.33603603603603616,0.09459459459459456,0.47477477477477475,0.12792792792792781,0.27297297297297285,0.31891891891891894,0.46846846846846835,0.1963963963963963,0.5756756756756757,0.1873873873873875,0.3684684684684686,1.0,0.23333333333333317,0.0,0.3774774774774774,0.3396396396396397
10,0.1902086677367577,0.11556982343499207,0.6613162118780098,0.26484751203852336,0.6235955056179776,0.020866773675762635,0.47431781701444636,0.5666131621187804,0.42536115569823457,0.4510433386837883,0.817817014446228,0.44622792937399686,0.4670947030497595,0.44141252006420567,0.44060995184590723,0.391653290529695,0.8370786516853934,0.30979133226324246,0.2576243980738364,0.3113964686998398,0.3426966292134832,0.49117174959871596,0.3531300160513647,0.18699839486356348,1.0,0.5304975922953451,0.337881219903692,0.3121990369181382,0.16853932584269696,0.4390048154093099,0.4189406099518461,0.6645264847512041,0.45666131621187833,0.3539325842696632,0.37399678972712697,0.543338683788122,0.466292134831461,0.191813804173355,0.2817014446227929,0.20064205457463885,0.2945425361155698,0.485553772070626,0.4943820224719102,0.2704654895666133,0.5826645264847512,0.4719101123595506,0.7391653290529697,0.5088282504012844,0.4590690208667737,0.0,0.7407704654895666,0.5417335473515251
11,0.4025385312783321,0.15231187669990945,0.8495013599274707,0.6509519492293747,0.6545784224841344,0.3998186763372622,0.912964641885766,0.6990027198549412,0.6527651858567544,0.5113327289211241,1.0,0.4161378059836809,0.46418857660924745,0.5158658204895742,0.5965548504079785,0.2828649138712604,0.6128739800543971,0.4560290117860381,0.6509519492293747,0.5802357207615594,0.3989120580235724,0.46328195829555757,0.18948322756119676,0.2864913871260201,0.8522212148685405,0.8368087035358113,0.5738893925657297,0.7252946509519493,0.5113327289211241,0.6174070716228467,0.528558476881233,0.6926563916591116,0.2665457842248413,0.47960108794197664,0.3762466001813236,0.6409791477787853,0.7080689029918404,0.1024478694469632,0.4496826835902084,0.3907524932003626,0.0,0.6264732547597462,0.6745240253853129,0.42067089755213083,0.6500453309156845,0.4895738893925657,0.43517679057116987,0.38984587488667277,0.5784224841341797,0.6201269265639167,0.7234814143245692,0.5430643699002721
